transaction_id,customer_id,transaction_date,amount,currency,status
T0001,C001,2024-01-03,1250.00,CAD,completed
T0002,C002,2024-01-03,340.50,CAD,completed
T0003,C003,2024-01-04,5820.75,USD,completed
T0004,C001,2024-01-05,990.00,CAD,pending
T0005,C004,2024-01-06,120.25,CAD,completed
T0006,C005,2024-01-06,4400.00,USD,completed
T0007,C002,2024-01-07,75.00,CAD,cancelled
T0008,C006,2024-01-08,2310.40,CAD,completed
T0009,C003,2024-01-09,860.00,USD,pending
T0010,C007,2024-01-09,15200.00,USD,completed
T0011,C001,2024-01-10,430.90,CAD,completed
T0012,C008,2024-01-11,1875.00,CAD,completed
T0013,C004,2024-01-12,650.00,CAD,cancelled
T0014,C005,2024-01-12,3120.60,USD,completed
T0015,C006,2024-01-13,540.15,CAD,pending
T0016,C007,2024-01-14,9800.00,USD,completed
T0017,C002,2024-01-15,220.00,CAD,completed
T0018,C003,2024-01-16,7400.25,USD,completed
T0019,C008,2024-01-17,1010.00,CAD,completed
T0020,C001,2024-01-18,388.80,CAD,pending
